회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)가야,045119,2017/12,28383574,9682358,18701215,10596556,9462915,6908935,500000,0,0,12278317,-522490,150726,0,0,4549,3380000,-1107709,-522490,221449,11176020,244567,17158065,0,0,5822943,3687621,-522490,8737,113164,19560,89202,833141
(주)가야중공업,020634,2001/12,17483183,13398222,4084960,7948221,7770156,5969262,4425893,5596324,0,17856523,443694,39154,0,0,161315,769323,1453237,443694,715202,16408988,126384,9408378,0,0,2247436,1978959,516758,6642,7267,0,547962,746406
(주)가야중공업,020634,2002/12,31040677,25344543,5696134,9555289,14992601,7598975,8233044,10324596,0,25409198,617134,63529,0,0,314824,2033728,1906166,617134,1700621,23141220,499384,20985264,0,0,3219065,1956314,800605,15691,0,0,333942,1233957
(주)가야중공업,020634,2003/12,50338541,41812690,8525850,18143454,28861804,16451875,12844186,12801018,0,49543552,1835515,96246,55487,0,770843,5233920,3854323,1835515,4617344,43882685,847186,31291697,0,0,7005724,1691579,2187488,46890,60366,3251,873486,3303343
(주)가야중공업,020634,2004/12,57001405,44460138,12541267,19947320,31415197,14476044,15106534,9453949,4175200,50416002,1758785,61266,0,0,182783,5385596,357577,1758785,4668614,44186438,1295116,32474925,0,0,4118668,5471276,2370397,17494,32336,0,1068576,3366794
(주)가야중공업,020634,2005/12,73471922,58589473,14882450,32572016,38827735,25271162,14308840,16172525,4052000,72371461,2519267,77525,0,0,202912,6094837,8899860,2519267,5250253,65395440,5203964,32370697,0,0,5695260,7300854,3412462,9919,57291,14274,1174876,3012667
(주)가야중공업,020634,2006/12,91508670,71082511,20426159,23533666,52050760,17275883,15507770,15408441,3718400,91756180,4152817,90175,23285,0,263466,11584202,13110831,4152817,7952499,80762618,25094849,42663349,0,0,8487115,6257783,4992129,93610,114257,71696,1745516,4705885
(주)가야중공업,020634,2007/12,106522740,82292176,24230564,29790650,54501301,23635485,22655734,21463057,6202240,92865216,3924930,81673,12788,0,267144,15375385,-6125107,3924930,9894310,79472947,36693969,39515010,5900,0,14018293,6155165,4740173,67984,101746,72109,648455,5802591
(주)가야중공업,020634,2008/12,104931967,66214277,38717691,63438540,49965207,63438540,30791579,10465377,5898000,97116052,6395920,44578,1192441,0,705455,4297680,-8668704,6395920,4379481,86504042,6983830,33889935,4700,0,17196062,0,7865716,6688,824324,43535,18159993,14673758
(주)가야중공업,020634,2009/12,87238984,53501309,33737675,37192853,42461351,37192853,29650000,5960950,5000000,60000608,2326408,32908,20947,0,1289737,4753082,10617874,2326408,7991253,48942024,8868718,40688354,3500,0,5599508,0,3475504,314414,152850,54823,1801897,6317647
(주)가야중공업,020634,2010/12,88978622,54181228,34797394,39401693,42051901,39204016,30863810,4166590,7800000,45940956,1059719,40184,0,0,1124810,3794360,3788312,1059719,4205216,39219489,7691637,37771035,561368,0,5733450,197677,1707882,24029,188080,66699,1171178,3668512
