회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)KTE,026849,2014/12,92265889,56976809,35289080,42574479,27890406,18764131,1000000,3500000,22000000,91124599,5208003,177691,0,0,502382,0,398690,5208003,8317429,73168053,4124261,36171597,8417132,0,16996366,23810348,5116754,173250,447652,86784,1840278,5040953
(주)KTE,026849,2015/12,90359948,47888520,42471428,52957466,44641767,28444465,0,2500000,0,101268953,10077908,225817,0,0,315667,18382334,14971539,10077908,13586386,75559030,4834032,30259915,646596,0,13016624,24513000,12424193,219727,387253,0,1858643,3020836
(주)KTE,026849,2016/12,74295473,27924299,46371173,38654574,25607516,21000704,0,1500000,0,89630609,4446728,192886,13728,0,313359,1000000,15711855,4446728,4620725,72296238,4392715,29785260,634500,0,16662326,17653869,5418150,274570,342212,0,4067990,3270565
(주)KTE,026849,2017/12,75785180,31327275,44457905,36536930,31218061,24727650,0,0,0,65732442,-2630155,212493,0,0,69466,0,9589854,-2630155,-3162192,59698465,7085234,30909986,667162,0,16433287,11809280,-2550609,238737,308174,0,2485737,1874153
(주)가람나노텍,044632,2005/12,5833388,5141846,691542,3138899,4166846,3138899,3025000,964700,0,452074,-862740,48094,0,0,356107,247600,401375,-862740,-768600,878737,0,1942989,0,0,26229,0,-834401,7884,10300,40600,401209,467010
(주)가스트론,064189,2011/12,10854540,2580360,8274179,6289409,2580360,5922014,685630,0,0,12555243,2479678,107073,0,0,50537,0,1570144,2479678,2620184,8590463,1734636,1992367,173856,0,3514977,367395,2617785,5017,23733,5980,111252,113651
(주)가스트론,064189,2012/12,14323091,6334475,7988616,9667254,4624694,8737167,300000,0,0,16560543,1452799,55755,0,0,59593,0,3267254,1452799,4020795,10672997,1629449,2182676,129396,0,5553298,930087,2232829,44722,254826,11120,117284,1905250
(주)가스트론,064189,2013/12,17745008,6858734,10886274,13271721,5580787,11950431,0,0,0,23972018,4897659,62347,0,0,87793,0,4814495,4897659,6069810,15051034,1120374,2466160,82862,0,6329130,1321289,5694226,57814,143704,48388,174174,549758
(주)가스트론,064189,2014/12,24870346,7889367,16980980,19160213,7731933,16937107,0,0,0,31620952,8094705,94387,0,0,162973,0,5205741,8094705,9392392,18364833,2203827,2415209,73882,0,9634607,2223106,9770925,70676,185160,133746,473370,94837
(주)가스트론,064189,2015/12,29963827,17131624,12832203,23283061,15824619,19987542,0,0,0,41659972,9351223,181448,0,0,129389,0,6892348,9351223,10799779,25021397,890244,4660527,74501,0,15144502,3295520,11820633,86858,1857087,179065,1242956,222102
(주)가스트론,064189,2016/12,39773531,14860415,24913115,32012398,13512411,28651023,0,0,0,44143864,13080912,83374,7405,0,65677,0,18296706,13080912,16133943,23853696,375508,6277670,59279,0,12272744,3361375,16513034,127925,93346,196328,839331,460240
(주)가스트론,064189,2017/12,62234065,26534454,35699611,48063299,23249972,43444898,4441000,0,0,78054018,18786496,73691,17454,0,145943,0,26980024,18786496,24089000,44797813,391984,12210356,90817,0,11928131,4618401,24156150,165319,3626559,197254,757956,690805
(주)갑진,058622,2009/12,8508899,7264937,1243963,1565849,4501439,1522086,2150455,2500000,0,5208596,223873,40693,0,0,38199,0,1102133,223873,210989,4179572,1000,6834824,0,0,1007058,43763,263421,12671,24932,0,104493,52061
(주)갑진,058622,2010/12,11222257,9513391,1708866,4036648,4758001,3994150,1306307,4250000,0,10009114,464903,68361,0,0,12769,250000,-821861,464903,779316,7895837,136000,5796318,0,0,3715881,42498,583119,11414,45850,0,110525,306723
(주)갑진,058622,2011/12,7789077,6353253,1435824,2150659,3092014,2099229,2239244,2772600,0,3246324,-273042,78403,0,0,11872,227400,323032,-273042,-418567,2761623,1000,5595251,0,0,534089,51429,-251170,12363,35121,0,329048,161651
(주)갑진,058622,2015/12,13008412,9344099,3664313,7229033,8404936,6416290,6543220,929520,0,7349151,-1226898,140857,0,0,626,454520,-4422749,-1226898,-999086,5474621,9000,5379812,38360,0,6302096,812743,-1226898,25917,158818,3703,20676,248488
(주)갑진,058622,2016/12,17458877,13397801,4061076,11407300,12688994,10313120,7757017,675000,0,15581242,396763,273959,0,0,964,454520,-565666,396763,677001,12411808,0,5554029,313153,0,9469884,1094180,388424,11232,95519,1561,51183,339760
(주)갑진,058622,2017/12,22739018,20424155,2314863,15399391,19825512,14016487,8935029,546427,0,32005641,-1746213,98883,0,0,1030,619880,-123317,-1746213,-1462361,29325998,44426,6362768,805307,0,15308553,1382904,-1737916,9673,80144,456,91381,366935
(주)거림,086328,2017/12,9187383,7996486,1190898,1190884,5554878,1180186,4542000,2376950,0,5676836,-2369581,28209,0,0,12339,202600,-705601,-2369581,-2157553,6943004,30480,7950851,5219,0,980984,10698,-2369575,3280,2620,8723,98431,310453
(주)거영산업,041714,2004/12,8186313,7436266,750047,5605664,6523555,3717362,2831272,744511,0,12958159,-655844,54047,0,0,20765,182583,-1553305,-655844,117746,9762303,51360,2406294,1434,0,1898591,1888302,-655844,4472,36802,77980,239486,1013077
(주)거영산업,041714,2005/12,9296992,8147863,1149129,6744581,7601696,3967188,3241655,417152,0,23021102,430119,50963,0,0,12728,278101,-289709,430119,446748,14768020,103104,2369938,77809,0,2342797,2777393,430119,4258,73336,80533,224354,240983
(주)거영산업,041714,2006/12,5394341,4237914,1156427,4934302,3942560,2554592,2033042,249960,0,8641372,7298,56865,0,0,92005,0,-1609168,7298,-490976,6521001,285259,113427,59794,0,1642782,2379709,7298,2524,8473,123412,694401,196127
(주)건화이앤아이,010535,2001/12,16631252,12372197,4259055,5979327,10829606,1952785,4083787,37500,0,18087592,-13763,90429,0,0,179514,287500,62091,-13763,782558,15489766,907355,9158426,332305,0,1632550,4026542,-150062,63509,15061,4033,1180100,2112720
(주)경동이앤에스,047770,2007/12,19800281,15827499,3972782,16209938,10669209,8772089,6996000,0,5000000,32404546,-310702,64117,0,0,20176,62250,3061583,-310702,281742,30709788,73467,1445137,1227250,0,3511309,7437849,-310702,85268,129924,147252,384004,976448
