회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)고려바이오홍삼,060369,2016/09,8799421,11440752,-2641331,2043481,3203984,663888,0,0,0,1905787,-474187,91649,0,0,318,0,459736,-474187,-953534,2294570,5000,6686937,3993,0,715151,1379593,-474187,23462,12550,7000,722364,243018
(주)고려에프앤에프,068913,2013/12,10695649,1211593,9484056,8843479,908804,6799141,0,0,0,11369769,2970438,55927,0,0,71823,0,2598591,2970438,3431623,5371655,20000,1761270,172,0,2598561,2044338,3537564,14317,85001,0,165527,59586
(주)고려에프앤에프,068913,2014/12,14730423,1445726,13284697,12768717,1187595,10381070,0,0,0,14476964,4300641,47072,0,0,160908,0,3869809,4300641,5275306,6431429,0,1835338,66669,0,2993383,2387647,5268810,18479,154122,0,174058,180554
(주)고려에프앤에프,068913,2015/12,19803954,1530731,18273223,17817959,1378479,15098794,0,0,0,17496240,5788525,33608,0,0,151901,0,5030690,5788525,6860252,7609054,0,1854367,50669,0,3563064,2719165,7104237,22859,177929,0,253773,9788
(주)고려에프앤에프,068913,2016/12,25500860,1707989,23792870,23594443,1666012,20667493,0,0,0,19404349,6719648,29472,0,0,196301,0,6347108,6719648,8228323,8036146,0,1793789,34669,0,3915597,2926950,8342224,29392,134369,0,218917,105016
(주)고려에프앤에프,068913,2017/12,31509718,1985639,29524079,26101238,1824129,22331043,0,0,0,21150875,7180309,27115,0,0,230956,0,6586091,7180309,8853474,8677859,3556632,1746219,18669,0,4053280,3770195,9102274,31734,159846,0,258894,10094
(주)고향식품,056722,2008/12,10644983,10643038,1946,2033259,3317101,859258,1815000,7241896,0,9352878,-1833724,60667,0,0,1125,0,26022,-1833724,419513,7721854,0,8607218,3507,0,617151,1174001,-1823398,85329,50708,4373,46711,2289622
(주)고향식품,056722,2009/12,10942185,10245761,696424,2483064,5663989,1416357,1625000,4563103,0,10523583,694478,76148,0,0,4047,2591039,2030914,694478,637931,8203748,141806,8214304,3018,0,594763,1066707,696869,84599,77005,53291,446975,388037
(주)고향식품,056722,2010/12,11604149,10747371,856778,3330180,5723155,2194210,1725000,4967233,0,13176883,160354,95321,0,0,72927,2419088,-179053,160354,960255,10733021,342782,7828865,2530,0,704961,1135970,192807,19351,33741,41058,105073,872521
(주)고향식품,056722,2011/12,12416824,11362661,1054162,2649736,9208347,1678702,75000,2036270,0,14566804,48104,100345,0,0,2219,6752343,1358051,48104,759449,11753210,240618,9424332,2344,0,1129898,971034,54049,27546,43178,64200,41897,747296
(주)고향식품,056722,2012/12,14762490,12961642,1800848,4022725,8208113,3194148,954730,4439794,0,16119107,746686,47706,0,0,92364,4367388,817964,746686,810399,13506368,205066,10461916,1785,0,1445456,828577,796923,70290,76291,67658,673958,687434
(주)고향식품,056722,2013/12,15547961,11501785,4046176,2899191,8166949,1723088,1740560,2806220,0,15002410,419594,77994,0,0,33645,4213335,363091,419594,564318,11829560,328888,12278480,1405,0,1232584,1176103,425577,53036,69933,5460,580758,719498
(주)고향식품,056722,2014/12,16337702,11847307,4490395,4022809,9863398,2457170,6089330,1493760,0,16968234,444219,94601,0,0,13539,1383360,-204074,444219,785476,13511752,344817,11852984,1025,0,1680940,1565639,344001,55169,64105,14796,95242,536717
(주)고향식품,056722,2015/12,16953205,11602691,5350515,4541975,7691764,2822471,5040000,3426667,0,20592430,860119,88387,0,0,3781,428000,1396141,860119,1188278,16228417,338160,11947528,644,0,1560769,1719504,835376,78571,139875,14370,51653,404555
(주)고향식품,056722,2016/12,16925461,10766204,6159256,4077095,7231693,2387699,4998355,2998667,0,20418807,808742,36857,0,0,6653,428000,754110,808742,1066397,16513906,542396,12181291,1782,0,1828259,1689396,873909,65610,69849,33407,132515,325002
(주)고향식품,056722,2017/12,19024243,10140209,8884034,4603128,7085288,2781545,4898782,2570667,0,19983213,1467670,69025,0,0,20639,428000,1619352,1467670,2178501,14963040,483481,13861827,3219,0,2092412,1821583,1791890,51418,64796,5155,24863,411475
(주)광복유지,070128,2013/12,11186739,6747389,4439350,3148496,3438681,2247060,2250000,3300000,0,9678961,-117880,229176,0,0,2482,18000,1913604,-117880,247241,8549086,15300,5085196,0,0,772635,901436,1315,15690,32000,0,6438,252363
(주)광복유지,070128,2014/12,10505242,7375768,3129473,2371845,4753466,2172566,3350000,2560000,0,8917196,-1309701,149005,1574156,0,5878,510000,530749,-1309701,592510,7785682,524837,4351267,0,0,834112,199279,-1245194,34679,22357,0,19839,1857544
(주)광복유지,070128,2015/12,10746200,7547151,3199049,2637233,4748893,2266044,3240000,2650000,0,7803525,69585,135894,131606,0,11635,410000,1510336,69585,650942,6483461,555461,3765846,0,0,789055,371189,92943,69076,18525,0,20185,578185
