회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)고리,021933,2013/12,29823029,6440238,23382791,18042334,6440238,10678457,2000000,0,0,29287531,1270297,76861,0,0,142887,0,4139987,1270297,1520104,17487657,63180,10371397,47349,0,4980716,7363877,1443756,265278,156933,174777,281847,358195
(주)고리,021933,2014/12,27309456,4005738,23303718,15453449,3705738,10399936,0,300000,0,30834168,1835895,56780,0,0,81231,0,1510894,1835895,1911377,18576052,2824685,7679279,38245,0,7812461,5053513,1927190,222061,154518,206868,268641,252827
(주)고리,021933,2015/12,26627482,3821606,22805876,14876301,3821606,9880767,0,0,0,30141462,1417126,32109,0,0,7863,300000,3886859,1417126,1902058,17666939,2697543,7666560,30646,0,6274511,4995534,1681602,228580,119047,187146,140420,360876
(주)고리,021933,2016/12,29225650,4250797,24974852,17645784,4177978,11466715,0,0,0,30065596,1129845,23257,0,0,23023,0,749669,1129845,1989641,17905740,2416278,8387948,25996,0,7980856,6179069,1626646,164313,124792,188411,168870,531865
(주)고리,021933,2017/12,29018958,8942882,20076077,18274324,4227965,12775083,0,4600000,0,30131446,1803612,20491,0,0,25925,600000,3444829,1803612,2311970,19231488,2185585,8172631,24823,0,7242035,5499241,2150194,199510,98391,181899,260593,422369
(주)골드웨이,067368,2012/12,9728452,7333645,2394807,4938856,5243645,4883856,1252961,2000000,0,30415531,774276,140914,0,0,3091,0,1643138,774276,1140731,26293141,1549182,2868639,169,0,0,55000,980499,82903,130796,45119,204490,364721
(주)골드웨이,067368,2013/12,7678694,4713561,2965133,1858908,2663561,1858908,0,2000000,0,30997707,570326,109935,0,0,59726,0,632559,570326,1092027,26596498,2581182,2798102,9945,0,0,0,865733,87701,142928,46799,283660,509953
(주)골드웨이,067368,2016/12,12843219,9245902,3597317,3394431,9185902,3394431,4300000,0,0,27939019,407923,144000,0,0,1199,0,556182,407923,473711,23918273,6357049,2541168,3199,0,0,0,487594,100625,176286,44320,222182,208299
(주)골드웨이,067368,2017/12,14936263,10928531,4007732,5280981,9868531,5280981,4322253,1000000,0,27650074,440414,123773,0,0,170950,0,-650604,440414,430534,23494135,6663987,2442013,1910,0,0,0,677639,112315,173463,48150,448927,201822
(주)공항리무진,029539,2002/12,13993518,13351099,642419,2179076,3772571,2055889,1816829,3880000,0,22846907,312597,378065,5280,0,132230,240000,1229947,312597,137341,19203571,789003,10677337,0,0,80627,123187,341272,107907,66681,304550,1179168,975237
(주)공항리무진,029539,2003/12,17176874,15953067,1223807,2972967,7670739,2796807,3600000,5405840,0,26091177,583219,418555,0,0,218003,1455018,3590426,583219,407510,21711848,1243576,11827599,741942,0,102020,176160,848350,126083,108131,294090,1166296,725455
(주)공항리무진,029539,2004/12,16096913,14146027,1950886,3400120,7739570,3186137,3400000,3117467,0,30893505,726412,427954,37500,0,153916,1742786,3390856,726412,-250522,26369987,1314114,10405529,588437,0,116290,213983,931162,151836,167214,187767,1835242,653558
(주)공항리무진,029539,2005/12,15818132,13483629,2334503,5314804,8670165,5094570,3400000,1176168,0,33571327,477695,431917,11577,0,160684,2270472,3531273,477695,-632231,29356209,1010486,8701902,434932,0,165264,220234,725088,155417,180483,233619,1790594,433275
(주)공항리무진,029539,2006/12,16251183,11202662,5048521,4428684,8234669,4173558,3400000,853519,0,37949029,2816090,287773,0,0,172216,1613302,3032533,2816090,747573,32129586,1178458,10015509,281426,0,202374,255126,3472816,113097,147986,234410,3086973,361730
(주)공항리무진,029539,2007/12,17196547,9583436,7613111,4284042,7165717,4009777,2900000,1416440,0,39648380,2739528,148834,36740,0,259127,437024,3361822,2739528,629111,33840760,1226011,11206974,131661,0,220464,274266,3862625,116157,178268,247225,3634764,401251
(주)공항리무진,029539,2008/12,18968680,10533345,8435335,4194886,8331579,3873318,2700000,783880,0,41633434,1164112,190824,0,0,444063,832560,4203137,1164112,-1839196,38045891,538016,13884286,3300,0,232012,321567,1638626,119658,281736,282881,3853265,375442
(주)공항리무진,029539,2009/12,20172600,10183552,9989048,6778952,7218551,6479121,2200000,958920,0,39860280,1682776,213205,288,0,288704,324960,4305380,1682776,-365618,34877503,486805,12871971,2420,0,198658,299831,2163518,118977,162878,254656,2780454,251318
(주)공항리무진,029539,2010/12,24396746,9699063,14697683,10852945,7583934,10611813,2200000,173750,0,45379178,4929984,231975,0,0,371863,285170,7514721,4929984,2126791,37539156,573205,12502643,1540,0,190219,241132,6037897,133020,190635,240882,4115049,203943
(주)공항리무진,029539,2011/12,23191196,7378307,15812889,11373889,5191721,11020685,1700000,0,0,45192125,1440444,250932,0,0,483490,0,2416011,1440444,1355123,37997922,322405,11015922,11337,0,230589,353204,1957637,139771,191827,252491,735130,132617
(주)공항리무진,029539,2012/12,25909250,8400198,17509052,12026096,6049426,11695318,1700000,0,0,50151484,2374272,273010,0,0,559013,0,5564655,2374272,2489212,41061168,599835,11327392,1482724,0,225172,330778,3104646,143859,369992,267484,756519,141085
(주)공항리무진,029539,2013/12,29957511,9661438,20296073,16885793,6117211,16493266,1300000,0,0,56873371,3067598,205777,0,0,599406,0,7143734,3067598,3491247,44880447,783614,10660394,1159967,0,457970,392527,4292367,157665,1315877,307581,890792,89673
(주)공항리무진,029539,2014/12,38518075,9785877,28732198,20906077,6709713,20606712,1000000,0,0,67087604,8922182,222044,0,0,593063,0,11081031,8922182,9979339,45332714,1065187,15196386,829510,0,464778,299365,11216344,175534,1348540,417305,1327693,90689
