회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)계선,012995,2012/12,24207335,12436366,11770969,13530877,12408866,13456133,0,0,0,85998006,540603,244575,0,0,113384,0,1428468,540603,644861,80471686,972264,8582198,0,0,12740509,74744,707586,193035,193150,286795,152541,89816
(주)계선,012995,2013/12,29017944,17076566,11941378,19160647,16920051,19115507,0,0,0,86086921,680409,207712,0,0,82282,0,579488,680409,861446,80110654,460913,8391497,0,0,18342303,45140,861231,248915,150540,301534,83233,83448
(주)계선,012995,2014/12,24028281,11317193,12711089,14288574,11281961,14226074,0,0,0,76233597,769711,205514,0,0,118663,0,201416,769711,898193,70175718,426143,8381951,0,0,12993355,62500,990879,181474,188331,286062,123608,30922
(주)계선,012995,2015/12,22125795,9563348,12562447,18934491,9548348,18934491,0,0,0,64985945,4445158,113815,0,0,98371,0,1341474,4445158,-2780020,62107197,551277,1819439,0,0,5242288,0,5643208,167918,414513,307175,9169004,745775
(주)계선,012995,2016/12,35802287,23668802,12133485,11814842,16014276,11814842,0,6900000,0,84333603,610238,250782,0,0,41650,600000,4214524,610238,2810288,75462672,1042793,22165486,0,0,8810477,0,1933640,209464,289908,309246,48416,925064
(주)계선,012995,2017/12,34507398,22176353,12331045,10988280,15248068,10988280,0,6300000,0,91913330,1886260,507599,0,0,36059,600000,3024572,1886260,2816719,83621663,1147452,21808682,0,0,6418380,0,2373907,0,193301,115732,54079,496891
(주)고려로지텍,061783,2010/12,13164645,12442116,722529,647661,5418837,647661,4486530,7000000,0,1204720,139137,119570,0,0,276195,0,5775475,139137,-62486,731373,60665,12446319,0,0,86567,0,143444,5489,7340,0,283483,77553
(주)고려로지텍,061783,2011/12,13412280,11937690,1474590,1563052,11922655,1563052,4579839,0,0,9550815,752061,375757,0,0,1649,6300000,298388,752061,1333090,7554067,60665,11778563,0,0,1235314,0,941289,18404,6788,0,22339,414140
(주)고려로지텍,061783,2012/12,12069297,10334886,1734412,619807,10290511,619807,4569839,0,0,5652518,259821,369231,0,0,8977,5600000,813522,259821,626423,4000619,59480,11390011,0,0,147723,0,322320,30107,32029,0,25411,329514
(주)고려로지텍,061783,2013/12,11512964,9658383,1854580,412817,9569470,412817,3877754,0,0,1648448,120169,0,0,0,10721,5600000,511048,120169,337174,872875,59480,11040667,0,0,155063,0,140526,28624,44539,0,15314,211962
(주)고려로지텍,061783,2014/12,11215223,9098760,2116463,487754,5146914,487754,5000000,3877754,0,1777351,261883,0,0,0,6932,0,666180,261883,486165,972296,5415,10722055,0,0,165022,0,307542,34149,-7502,0,6932,185555
