회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)가이아환경,041689,2005/12,7671346,6076564,1594783,1710946,2793876,1703787,1400382,3102300,0,4395038,20726,127058,0,0,23362,197700,1209544,20726,73907,3348879,175000,5713110,0,0,1111230,7159,20726,57314,85265,34849,255887,309068
(주)가이아환경,041689,2006/12,6554853,5659548,895305,836034,2798162,820697,1400000,2640800,0,3380118,-699477,81118,0,0,30420,461500,608851,-699477,-464786,2930228,79445,5224204,0,0,412850,15336,-699477,62389,51461,8287,54842,289533
(주)강성수산,012846,2003/12,8826517,7530027,1296490,8601446,7443888,1682625,6348861,0,0,31067162,210293,16642,0,0,51157,0,2278700,210293,708578,28688293,190745,22425,0,0,1073450,6918821,215552,13113,68135,5000,53739,546765
(주)강성수산,012846,2004/12,6847393,5455356,1392036,6731735,5353611,2111228,4630359,0,0,17267286,95546,9663,0,0,7322,0,1617889,95546,487524,15393585,90995,12763,0,0,1729815,4620507,140626,13502,22090,6000,18971,365869
(주)강진항촌태양광,080433,2016/12,9069271,8655587,413684,1367244,1555587,1367244,0,7100000,0,111636,-101731,0,0,0,61,900000,-926966,-101731,-56226,162754,0,7652026,0,0,0,0,-101725,2879,0,0,39712,85211
(주)강진항촌태양광,080433,2017/12,14881760,14174586,707174,1145690,2274586,1145690,0,11900000,0,1855430,293490,0,0,0,34914,1300000,1573270,293490,1058562,784818,137433,13548638,0,0,239279,0,307004,4637,0,0,35181,786739
(주)거금솔라파크,070563,2013/12,68414823,63744979,4669843,8616844,3744979,8616844,233636,60000000,0,4422602,716055,0,0,0,766,0,-781201,716055,1811994,967328,0,59791649,0,0,2147366,0,767614,13242,11750,0,785,1045166
(주)거금솔라파크,070563,2014/12,66785019,60553899,6231120,9969379,5986362,9969379,0,54545455,0,9604049,1561276,109,0,0,133323,5454545,7007823,1561276,4413683,3488375,0,56789535,0,0,100000,0,1747656,136133,16833,5000,153981,2820009
(주)거금솔라파크,070563,2015/12,63944623,55218847,8725776,10110363,6074763,10110363,0,49104000,0,9569193,2494657,656,0,0,159992,5448000,5342026,2494657,5371720,3730973,0,53808155,0,0,363512,0,2808049,9553,15000,6200,160045,2723716
(주)거금솔라파크,070563,2016/12,58586297,49616001,8970295,7768735,5904901,7768735,0,43656000,0,7417419,244519,656,0,0,177136,5448000,2985058,244519,2662274,4345196,0,50795787,0,0,360596,0,269348,7775,15250,6600,177769,2570696
(주)거금솔라파크,070563,2017/12,56777834,46325709,10452125,8975530,8042784,8975530,0,38208000,0,8381679,1481830,656,0,0,143311,6810000,4866923,1481830,4043389,3961941,0,47780529,0,0,875470,0,1658740,8403,16750,6600,144024,2528673
(주)거창상운,054057,2007/12,7117496,6417831,699664,2737561,4917831,2737561,1778607,1500000,0,3963285,-390611,0,0,0,477,0,1221486,-390611,-112486,3625445,1188,4373947,0,0,1467543,0,-390611,3158,0,0,478,278603
(주)거창상운,054057,2008/12,5760266,4510456,1249810,2232049,3030456,2232049,1604898,1480000,0,8194659,550146,46177,0,0,759,0,182007,550146,-365702,7057073,1188,3381041,0,0,1022194,0,575380,41568,0,5629,1200759,259678
(주)건우기업,047015,2006/12,9570156,5823745,3746411,3688077,4790955,3646339,2560000,500682,0,8051944,1890487,19016,0,0,44589,645505,3339331,1890487,2541863,4736685,948425,4789200,0,0,1338557,41738,2307853,10443,148014,39999,84160,318170
(주)건우기업,047015,2007/12,12074012,5725102,6348910,4402487,3898939,4184908,1620000,1560290,0,9427302,2602499,26046,0,0,32393,634776,3113348,2602499,3574657,4647162,1216870,6377202,0,0,1362879,217579,3269999,21592,214370,52882,74331,378989
(주)건우기업,047015,2008/12,15858689,6800844,9057846,6884523,5272881,6852097,2760000,1005060,0,11070274,2708936,20254,0,0,25418,567730,3750194,2708936,3659797,5707396,2704034,6195680,0,0,1460381,32426,3483934,17761,305904,52132,109903,285766
(주)건우기업,047015,2009/12,19670812,7637096,12033716,8072014,5500364,8016580,3000000,1211140,0,11786948,2975870,40467,0,0,127420,693920,4489767,2975870,3899828,5450044,3336965,8246157,0,0,1346313,55433,3748870,18196,523395,13033,175830,326789
(주)건우기업,047015,2010/12,24964525,10318329,14646196,7982696,6214979,7898956,2804767,2436360,1000000,12159903,2612480,35523,0,0,38818,1514280,3432042,2612480,3653243,5783835,3395876,13451165,79500,0,1368872,83740,3284008,19325,242931,22820,144663,513898
(주)건우기업,047015,2011/12,23452318,7822420,15629898,6950090,5463271,6286825,2600000,1330940,1000000,9843630,983703,46216,0,0,201197,1595500,374533,983703,1281023,5774487,2799627,13505615,61500,0,980579,663265,1133703,16751,478157,122539,333436,480756
(주)건우기업,047015,2012/12,24131331,7847112,16284219,8494730,4970452,7868350,2100000,2876660,0,10229882,654321,43109,0,0,138380,1974280,586406,654321,972247,6094310,1715594,13749905,43500,0,1510797,626381,818600,21050,121128,117414,230209,383856
(주)건우기업,047015,2013/12,24022694,6588198,17434496,7579033,5185818,7195780,3000000,1402380,0,10001831,1150277,43788,0,0,51329,1014280,3119795,1150277,1677945,5943454,2864608,13457677,25500,0,1138067,383253,1450277,154496,192582,89077,142503,370171
(주)건우기업,047015,2014/12,26496662,5806744,20689919,9283952,4906744,8966331,2800000,900000,0,12713243,3255423,103558,0,0,85628,502380,4794895,3255423,4266033,6294676,3450155,13739180,7500,0,966987,317621,4149891,35490,201725,9254,163238,279379
(주)건우기업,047015,2015/12,28449184,4732395,23716789,9177470,3741543,8901730,1200000,990852,0,12335472,3026870,84698,0,0,113565,1099872,3875272,3026870,3871477,6212222,4100638,15155199,1,0,1308244,275741,3856547,37180,273099,6422,187868,202798
(주)건우기업,047015,2016/12,31909070,3561347,28347722,11361768,2965655,11176391,0,595692,0,14377990,4630934,58529,0,0,99958,1032924,6225902,4630934,5935656,6026735,3803080,16728345,1,0,1292099,185377,5913469,49056,222634,7152,156481,178668
(주)건우기업,047015,2017/12,38126396,3814564,34311832,13135826,3097916,12794125,0,716648,0,16814324,5964110,39100,0,0,197572,879044,7099619,5964110,7224230,7068500,4246061,20693232,1,0,1454304,341702,7621284,108364,228375,15402,625283,228229
(주)경동기업,062262,2010/12,24458286,24550585,-92299,709586,2550585,709586,1361000,22000000,0,658700,-127118,0,0,0,64538,0,177526,-127118,-126612,0,0,23744700,0,0,0,0,-126605,11162,0,0,64538,64530
(주)경동기업,062262,2011/12,31793758,33945982,-2152224,5263562,33911713,5263562,33375232,0,0,1211379,-2059925,221758,0,0,5450,0,-2259894,-2059925,-1431085,0,2590,26419606,0,0,0,0,-2059925,30824,38607,8560,1219423,1848262
(주)경동기업,062262,2012/12,29414326,36318323,-6903997,2314741,36261787,2314741,33500000,0,0,2969988,-4751773,1273054,0,0,2773,0,-467865,-4751773,-1701018,0,0,27080946,0,0,0,0,-4751773,24763,30335,24215,4655,3055410
(주)경동하이테크,076604,2015/12,14133442,1985221,12148221,10652633,1177571,10652633,0,757650,0,10973852,1337072,50745,0,0,74439,61350,2509289,1337072,1678274,6292531,25341,2635436,0,0,4122022,0,1781596,21934,453127,6977,122156,18834
(주)경동하이테크,076604,2016/12,18772908,4302409,14470499,15511880,3062456,15391442,0,614350,0,15233366,2322278,12183,0,0,82782,143300,3783111,2322278,3457035,8085710,0,2463196,0,0,5486105,120438,3285558,32245,783923,4950,227244,398721
(주)경동하이테크,076604,2017/12,24978099,5792047,19186052,19950288,3955640,19760574,0,1104550,0,21420656,4715553,27203,0,0,162754,163800,5575085,4715553,5901061,12148643,925349,3223148,0,0,6143709,189714,6011069,45428,419809,5400,248673,138665
(주)경인산업개발,045644,2006/12,7930601,5757328,2173273,6623369,5643135,6623369,3867901,28570,0,7392960,255951,31636,0,0,232854,114280,694723,255951,448007,5161446,306256,872801,0,0,1111729,0,369785,2077,12130,31533,266399,344621
(주)경인산업개발,045644,2007/12,7812649,5311004,2501645,6937376,5247146,6937376,3658549,0,0,6171048,328372,41189,0,0,445998,28570,-775741,328372,70071,4633525,172053,543999,0,0,1376446,0,496268,3753,7820,9565,871081,444884
(주)경인산업개발,045644,2008/12,7510529,5116014,2394515,6780727,5052228,6780727,3250810,0,0,6714748,-107130,55934,0,0,158531,0,-102569,-107130,155565,5384298,368552,227529,0,0,610836,0,-99849,1878,0,6000,180695,436109
(주)경인산업개발,045644,2009/12,11521991,8927033,2594958,7520532,8911288,7520532,2996702,0,0,9166674,200443,33466,0,0,157611,0,2263991,200443,461555,7540951,498153,3367585,0,0,1545325,0,232511,7824,0,45315,217649,446692
(주)경인산업개발,045644,2010/12,19051256,16009234,3042022,15168844,15969102,14834909,8634459,0,0,20461456,447064,27448,0,0,172218,0,-5257627,447064,1327365,17357234,279640,3373502,0,0,5931057,333935,583113,24316,15279,46934,178296,922548
(주)경주산업개발,061639,2010/12,21929004,19978116,1950888,10703585,19978116,10703585,19970000,0,0,0,-178688,0,0,0,5180,0,0,0,-181070,0,0,10220420,1000000,0,0,0,-178688,368,0,14193,5403,3021
(주)경주산업개발,061639,2011/12,23601788,22342784,1259005,1285499,22341665,1285499,19056725,0,0,452736,-691884,27036,0,0,4319,0,3136197,-691884,-393988,189240,0,21311693,991667,0,352939,0,-691884,8173,1118,48980,4424,302320
(주)경주산업개발,061639,2012/12,26844244,26338016,506229,3931902,2873574,3931902,500000,23440000,0,5951055,-752776,57559,0,0,184346,0,-444983,-752776,1404186,2153535,10000,21897746,891667,0,983374,0,-752776,39189,25862,67574,184743,2341704
(주)경주산업개발,061639,2013/12,23444095,23126806,317288,1344708,10055701,1344708,2636570,13071105,0,9815633,-188941,43982,3375572,0,211965,5099502,4343714,-188941,5178883,2267176,0,20762701,795979,0,1078012,0,230493,40009,80663,56023,212746,5161135
(주)경주산업개발,061639,2014/12,24077742,25270081,-1192339,2932157,25121202,2932157,3332704,148879,0,5508082,-1509627,23013,0,0,506,17720241,1422844,-1509627,1097145,2453564,0,19880053,696082,0,1075816,0,-1509627,13603,38352,49110,228782,2835555
(주)경주산업개발,061639,2015/12,21647900,27683197,-6035297,2239353,27683197,2239353,3333704,0,0,7267,-4842958,29849,0,0,10017,17111908,330353,-4842958,-3439277,2702123,0,18342757,527390,0,239607,0,-4842958,16450,31970,26958,1061198,2464879
(주)경태,067039,2012/12,7713892,7776409,-62518,5831907,5416409,2386094,3597331,2360000,0,8448465,-128553,0,0,0,1450,0,-2876396,-128553,100731,7945921,368506,1444259,0,0,98,3445813,-128553,32660,20358,3300,72869,302153
(주)경태,067039,2013/12,7233409,6998274,235135,5620481,6998274,1529136,3029598,0,0,12658055,167653,3322,0,0,3153,2360000,185397,167653,320445,11802396,409332,1203375,0,0,49728,4091345,191426,83539,18662,3960,148373,277393
(주)경휘,059635,2009/12,7782110,7632978,149132,209672,550240,209672,548101,7082738,0,134585,-17248,290000,0,0,98,0,262883,-17248,-222123,0,0,7572288,0,0,0,0,-17248,203,0,11429,735142,530267
(주)경휘,059635,2010/12,7032005,7344046,-312041,159726,1192541,159726,639684,6151505,0,155978,-237232,515847,0,0,23,521429,294614,-237232,-430354,0,0,6872129,0,0,0,0,-237232,283,0,36675,695423,502301
(주)경휘,059635,2011/12,6526788,6983717,-456929,82694,1204228,82694,678531,5779489,0,151899,-144888,538186,0,0,37,521429,425549,-144888,-425092,0,0,6443944,0,0,0,0,-144888,317,0,0,740435,460231
(주)고려가구,043987,2005/12,6903823,4582189,2321635,4170792,3727189,2695760,2760593,855000,0,5579812,84069,80729,0,0,27396,40000,457517,84069,309762,4799679,357495,2087555,248470,0,2464726,1475032,99621,45562,0,2750,50512,260652
(주)고암태양광발전,056762,2008/12,10558934,9784915,774019,840580,184915,840580,0,9600000,0,84079,41820,161970,0,0,36,0,0,0,-87986,0,0,9717353,0,0,0,0,41820,334,0,300,450142,320337
(주)고암태양광발전,056762,2009/12,10218461,9295019,923442,982426,613519,982426,0,8676923,0,238043,149423,0,0,0,42483,553846,455678,149423,-404528,554035,0,9235036,0,0,17629,0,158243,3402,4577,1500,1295107,732336
(주)고암태양광발전,056762,2010/12,9586113,8610871,975242,808036,838500,808036,0,7753846,0,249073,51800,0,0,0,19534,738462,524480,51800,-424033,530551,0,8777077,0,0,20367,0,60026,2524,13947,0,1139717,655658
(주)고암태양광발전,056762,2011/12,9181119,8116275,1064844,888924,1080525,888924,0,7015385,0,266800,89602,0,0,0,20325,738462,1003377,89602,-605308,818059,0,8291196,0,0,17846,0,109582,3568,1841,0,1206058,491168
(주)고암태양광발전,056762,2012/12,8642114,7513932,1128182,839708,1210038,839708,0,6276923,0,347583,63338,0,0,0,23196,738462,700085,63338,-551494,810571,0,7801406,0,0,18143,0,74617,2853,6605,0,1111792,485681
