회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)SJ테크,041396,2009/12,54968851,51408662,3560190,13580953,26832775,6706385,12711408,10012708,13000000,51309481,-12983047,257573,0,0,50384,4581275,-3130378,-12983047,-4643479,49107349,658500,39793642,354352,0,4491173,6874569,-12983047,76300,205226,72591,613390,8952958
(주)SJ테크,041396,2010/12,52511720,56311716,-3799997,13764745,45956323,6229507,16210403,5664780,3000000,46907716,-7351263,236468,0,0,47828,14867877,2145086,-7351263,-3102708,44032122,1115150,36621813,851004,0,5867613,7535238,-7351263,112118,303584,79928,576779,4825333
(주)SJ테크,041396,2011/12,50382407,49552042,830365,18458755,41528130,9817325,13568413,6468750,0,76247001,2080884,199024,193440,0,22784,6254822,10728706,2080884,6382532,63231094,499250,31049445,112014,0,9144673,8641429,2080884,86171,229536,92710,397022,4698670
(주)SJ테크,041396,2012/12,61118067,55292432,5825635,24474353,48109893,17959620,7493000,3443750,2700000,103775250,4995270,168990,0,0,40738,5525000,21848345,4995270,7481824,89289241,503649,35703005,77315,0,9983325,6514733,4995270,95113,328968,122275,236013,2722566
(주)SJ테크,041396,2013/12,70021440,52305682,17715758,19917647,40838693,13227945,18510616,9500000,0,142253825,11890122,304337,0,0,252164,2900000,3444845,11890122,13438228,119541085,874047,48465042,155374,0,9333219,6689702,11890122,95481,578953,156891,731965,2280071
(주)SJ테크,041396,2014/12,160342605,132162322,28180283,90857287,108279390,59086869,19800000,21566600,0,202479012,5692412,266839,0,0,242994,2783400,26011988,5692412,7667593,179152859,885793,67739177,229898,0,31465109,31770417,6103131,150554,1062058,142951,2475749,4040211
(주)SJ테크,041396,2015/12,143184006,101622797,41561210,58443476,67248245,36071497,25871897,21314960,13000000,212666402,6380930,142520,0,0,107158,3466640,-10733233,6380930,7261698,192933881,12781369,69493227,1786476,0,13552416,22371979,6719054,148606,689866,139990,6987984,7530628
(주)SJ테크,041396,2016/12,137722994,106047283,31675711,53889711,67215153,37840474,33216961,25573760,13000000,91511063,-9618677,514496,0,0,433847,10044460,-4214646,-9618677,-5805332,86735876,12324102,69409359,1633527,0,7345386,16049237,-9694021,385109,190166,131415,7826307,11714997
(주)SJ테크,041396,2017/12,152523122,103473806,49049317,46361503,76121532,41121276,42294712,23924860,3000000,70171698,4568011,530185,0,0,373732,18619940,-6232738,4568011,3680953,57321647,23368016,81236313,1175575,0,15355537,5240227,4568011,141819,150068,92503,13091975,12204917
(주)가람솔루션,043426,2005/12,10142888,8885586,1257302,4930792,7551323,4128320,2955900,863300,0,17673281,264955,20896,0,0,25025,210000,2902236,264955,941753,15370316,3975310,992040,0,0,2878360,802472,552151,37975,38490,25800,846080,1235681
