회사명,거래소코드,회계년도,[제조]   이자비용
(주)고아정공,013028,2015/12,2173044
(주)고아정공,013028,2016/12,2055942
(주)고아정공,013028,2017/12,1858790
(주)고우산업개발,030289,2002/12,991191
(주)고우산업개발,030289,2003/12,692535
(주)고우산업개발,030289,2004/12,739828
(주)고우산업개발,030289,2005/12,703020
(주)고우산업개발,030289,2006/12,752943
(주)광성전자,013074,2001/12,141011
(주)광성전자,013074,2002/12,125945
(주)광성전자,013074,2003/12,78467
(주)광성전자,013074,2004/12,143077
(주)광성전자,013074,2005/12,209664
(주)광성전자,013074,2006/12,63714
(주)광성전자,013074,2007/12,14321
(주)광성전자,013074,2008/12,926
(주)광성전자,013074,2009/12,6074
(주)광원,076637,2015/12,216419
(주)광원,076637,2016/12,222019
(주)광원,076637,2017/12,225564
(주)광원전자,053672,2007/12,487780
(주)광원전자,053672,2008/12,832457
(주)광원전자,053672,2009/12,786263
(주)광원전자,053672,2010/12,733178
(주)광원전자,053672,2011/12,712889
(주)광원전자,053672,2012/12,614280
(주)광원전자,053672,2013/12,473832
(주)광원전자,053672,2014/12,416440
(주)광원전자,053672,2015/12,608070
(주)광원전자,053672,2016/12,585031
(주)광원전자,053672,2017/12,557111
(주)구구,070365,2013/12,91778
(주)구구,070365,2014/12,55067
(주)구룡기전,070692,2013/12,16187
(주)구룡기전,070692,2014/12,11021
(주)구룡기전,070692,2015/12,6989
(주)구룡기전,070692,2016/12,1409
(주)구룡기전,070692,2017/12,3595
(주)국제케이블,068866,2013/12,98295
(주)국제케이블,068866,2014/12,109939
(주)군영,061780,2010/12,375643
(주)군영,061780,2011/12,570137
(주)군영,061780,2012/12,600087
(주)군영,061780,2013/12,658829
(주)군영,061780,2014/12,590050
(주)굿플,080936,2016/12,159479
(주)굿플,080936,2017/12,205822
(주)귀뚜라미가스보일러,013162,2001/12,0
(주)귀뚜라미가스보일러,013162,2002/12,0
(주)귀뚜라미가스보일러,013162,2003/12,0
(주)귀뚜라미가스보일러,013162,2004/12,0
(주)귀뚜라미홈시스,013161,2001/12,0
(주)귀뚜라미홈시스,013161,2002/12,0
(주)귀뚜라미홈시스,013161,2003/12,39427
(주)귀뚜라미홈시스,013161,2004/12,88452
(주)귀뚜라미홈시스,013161,2005/12,0
(주)귀뚜라미홈시스,013161,2006/12,0
(주)귀뚜라미홈시스,013161,2007/12,0
(주)귀뚜라미홈시스,013161,2008/12,85377
(주)귀뚜라미홈시스,013161,2009/12,0
(주)귀뚜라미홈시스,013161,2010/12,0
(주)귀뚜라미홈시스,013161,2011/12,0
(주)귀뚜라미홈시스,013161,2012/12,0
(주)귀뚜라미홈시스,013161,2013/12,0
(주)귀뚜라미홈시스,013161,2014/12,0
(주)귀뚜라미홈시스,013161,2015/12,0
(주)귀뚜라미홈시스,013161,2016/12,0
(주)귀뚜라미홈시스,013161,2017/12,0
(주)그렉스,074455,2014/12,173059
(주)그렉스,074455,2015/12,193059
(주)그렉스,074455,2016/12,77434
(주)그렉스,074455,2017/12,68940
(주)그로웰텔레콤,040541,2004/12,736065
(주)그린광학,051758,2007/12,237749
(주)그린광학,051758,2008/12,326421
(주)그린광학,051758,2011/12,356240
(주)그린광학,051758,2012/12,453634
(주)그린광학,051758,2013/12,441253
(주)그린광학,051758,2014/12,452297
(주)그린광학,051758,2015/12,429445
(주)그린광학,051758,2016/12,432685
(주)그린광학,051758,2017/12,1410569
(주)그린기전,062456,2010/12,510324
(주)그린기전,062456,2011/12,645713
(주)그린기전,062456,2012/12,783673
(주)그린기전,062456,2013/12,784067
(주)그린기전,062456,2014/12,844344
(주)그린기전,062456,2015/12,942994
(주)그린씨앤씨텍,046336,2006/12,77302
(주)그린씨앤씨텍,046336,2007/12,96237
(주)그린씨앤씨텍,046336,2008/12,137229
(주)그린씨앤씨텍,046336,2009/12,156064
(주)그린씨앤씨텍,046336,2010/12,113595
(주)그린씨앤씨텍,046336,2011/12,91330
(주)그린씨앤씨텍,046336,2012/12,98358
(주)그린씨앤씨텍,046336,2013/12,74806
(주)그린씨앤씨텍,046336,2014/12,12700
(주)그린씨앤씨텍,046336,2015/12,1566
(주)그린칩스,043778,2005/12,77825
(주)그린칩스,043778,2006/12,408419
(주)그린칩스,043778,2007/12,377666
(주)그린칩스,043778,2008/12,377239
(주)그린칩스,043778,2009/12,337200
(주)그린칩스,043778,2010/12,251981
(주)그린칩스,043778,2011/12,247390
(주)그린칩스,043778,2012/12,369596
(주)그린칩스,043778,2013/12,390046
(주)그린칩스,043778,2014/12,380917
(주)그린칩스,043778,2015/12,310494
(주)그린칩스,043778,2016/12,317941
(주)그린칩스,043778,2017/12,286608
(주)그린테크놀로지,059907,2009/12,144898
(주)그린테크놀로지,059907,2010/12,404785
(주)그린테크놀로지,059907,2011/12,620618
(주)그린테크놀로지,059907,2012/12,775098
(주)그린테크놀로지,059907,2013/12,739819
(주)그린테크놀로지,059907,2014/12,1177546
(주)글라소울,011431,2012/12,3030304
(주)글라소울,011431,2013/12,2860493
(주)글라소울,011431,2014/12,5453428
(주)글라소울,011431,2015/12,259165
(주)글라소울,011431,2016/12,2418256
(주)글로벌링크,062444,2010/12,161231
(주)글로벌링크,062444,2011/12,264545
(주)글로벌링크,062444,2012/12,287050
(주)글로벌링크,062444,2013/12,312801
(주)글로벌링크,062444,2014/12,316963
(주)글로벌써키트,043472,2005/12,320061
(주)글로벌써키트,043472,2006/12,476209
(주)글로벌써키트,043472,2007/12,518007
(주)글로벌써키트,043472,2008/12,720471
(주)글로벌써키트,043472,2009/12,998437
(주)글로벌써키트,043472,2010/12,1363605
(주)글로벌써키트,043472,2011/12,285027
(주)글로벌써키트,043472,2012/12,1079084
(주)글로벌써키트,043472,2013/12,698103
(주)글로벌써키트,043472,2014/12,687778
(주)글로벌테크,012600,2001/12,419754
(주)글로벌테크,012600,2002/12,768181
(주)글로벌테크,012600,2003/12,806625
(주)글로벌테크,012600,2004/12,699271
(주)글로벌테크,012600,2005/12,412240
(주)글로벌테크,012600,2006/12,531674
(주)글로벌테크,012600,2007/12,735736
(주)글로벌테크,012600,2008/12,791826
(주)글로벌테크,012600,2009/12,898019
