회사명,거래소코드,회계년도,[제조]   이자비용
(주)NHF제2호공공임대위탁관리부동산투자회사,072370,2015/12,0
(주)NHF제2호공공임대위탁관리부동산투자회사,072370,2016/12,0
(주)NHF제2호공공임대위탁관리부동산투자회사,072370,2017/12,3713629
(주)NHF제3호공공임대개발전문위탁관리부동산투자회사,072325,2014/12,0
(주)NHF제3호공공임대개발전문위탁관리부동산투자회사,072325,2015/12,0
(주)NHF제3호공공임대개발전문위탁관리부동산투자회사,072325,2016/12,0
(주)NHF제3호공공임대개발전문위탁관리부동산투자회사,072325,2017/12,2394034
(주)가경개발,060723,2011/12,0
(주)가경개발,060723,2012/12,102570
(주)가경개발,060723,2013/12,1642163
(주)가경개발,060723,2014/12,200965
(주)가나피엔비개발,042804,2004/12,814061
(주)가든파이브라이프,073254,2014/12,0
(주)가든파이브라이프,073254,2015/12,0
(주)가든파이브라이프,073254,2016/12,0
(주)가든파이브라이프,073254,2017/12,0
(주)가람D&C,085468,2017/12,1004899
(주)가리온,085096,2017/12,0
(주)가산디앤씨,088143,2017/12,1409227
(주)가온감정평가법인,048025,2007/12,14855
(주)가온감정평가법인,048025,2008/12,17788
(주)가온감정평가법인,048025,2009/12,45354
(주)가온감정평가법인,048025,2010/12,250932
(주)가온감정평가법인,048025,2011/12,214656
(주)가온감정평가법인,048025,2012/12,192491
(주)가온감정평가법인,048025,2013/12,168180
(주)가온감정평가법인,048025,2014/12,179966
(주)가온감정평가법인,048025,2015/12,142224
(주)가온감정평가법인,048025,2016/12,133713
(주)가온감정평가법인,048025,2017/12,172569
(주)가온인베스트먼트,087062,2017/12,0
(주)가원,076266,2015/12,0
(주)가원,076266,2016/12,0
(주)가원,076266,2017/12,0
(주)가이드건설,050479,2007/12,22371
(주)가이드건설,050479,2008/12,2999235
(주)가이드건설,050479,2009/12,1403790
(주)가인피앤디,048749,2007/12,1282229
(주)감정평가법인대일감정원,045274,2006/12,32602
(주)감정평가법인대일감정원,045274,2007/12,51019
(주)감정평가법인대일감정원,045274,2008/12,95256
(주)감정평가법인대일감정원,045274,2009/12,106426
(주)감정평가법인대일감정원,045274,2010/12,85112
(주)감정평가법인대일감정원,045274,2011/12,89972
(주)감정평가법인대일감정원,045274,2012/12,83947
(주)감정평가법인대일감정원,045274,2013/12,64819
(주)감정평가법인대일감정원,045274,2014/12,57210
(주)감정평가법인대일감정원,045274,2015/12,46176
(주)감정평가법인대일감정원,045274,2016/12,38674
(주)감정평가법인대일감정원,045274,2017/12,68637
(주)강남타워,086396,2017/12,100266
(주)강남터미널지하쇼핑몰,065136,2011/12,0
(주)강남터미널지하쇼핑몰,065136,2012/12,0
(주)강남터미널지하쇼핑몰,065136,2013/12,533842
(주)강남터미널지하쇼핑몰,065136,2014/12,1383
(주)강남터미널지하쇼핑몰,065136,2017/12,7750
(주)강릉아이앤디,049072,2007/12,242026
(주)강릉아이앤디,049072,2008/12,128126
(주)강산씨앤디,059955,2009/12,352821
(주)강산씨앤디,059955,2010/12,278318
(주)강앤파트너스,042501,2004/12,1443904
(주)강앤파트너스,042501,2005/12,779589
(주)강앤파트너스,042501,2006/12,777445
(주)강앤파트너스,042501,2007/12,206864
(주)강앤파트너스,042501,2008/12,326943
(주)강앤파트너스,042501,2009/12,14788
(주)강앤파트너스,042501,2010/12,22775
(주)강앤파트너스,042501,2011/12,51034
(주)강앤파트너스,042501,2012/12,263204
(주)강앤파트너스,042501,2013/12,20252
(주)강앤파트너스,042501,2014/12,0
(주)강앤파트너스,042501,2015/12,9867
(주)강앤파트너스,042501,2016/12,0
(주)강앤파트너스,042501,2017/12,0
(주)강호개발,058055,2009/12,245121
(주)강호개발,058055,2010/12,993865
(주)강호개발,058055,2011/12,1718253
(주)강호개발,058055,2012/12,2041767
(주)강호개발,058055,2013/12,1623759
(주)강호개발,058055,2014/12,1468125
(주)강호개발,058055,2015/12,1210764
(주)강호개발,058055,2016/12,817895
(주)강호개발,058055,2017/12,100042
(주)강호디오알,057027,2008/12,3651233
(주)강호디오알,057027,2009/12,15508847
(주)강호디오알,057027,2010/12,17212485
(주)강호디오알,057027,2011/12,15217700
(주)강호디오알,057027,2012/12,16113187
(주)강호에이엠씨,049679,2007/12,11472807
(주)강호에이엠씨,049679,2008/12,19765118
(주)강호에이엠씨,049679,2009/12,5406424
(주)강호에이엠씨,049679,2010/12,51487
(주)강호에이엠씨,049679,2011/12,13582
(주)개풍주택개발,030769,2002/12,63486
(주)갤러리존,039970,2002/12,1564932
(주)갤러리존,039970,2003/12,2008095
(주)갤러리존,039970,2004/12,19905
(주)거택디엠씨,078309,2015/12,66179
(주)거택디엠씨,078309,2016/12,315714
(주)거택디엠씨,078309,2017/12,15484
(주)거홍건영,012871,2001/12,495338
(주)거홍건영,012871,2002/12,302847
(주)거홍건영,012871,2003/12,753378
(주)거홍건영,012871,2004/12,2174728
(주)거홍건영,012871,2005/12,2863459
(주)거홍건영,012871,2006/12,6120028
(주)거홍건영,012871,2007/12,4080823
(주)거홍건영,012871,2008/12,6229900
(주)거홍건영,012871,2009/12,3697846
(주)거홍건영,012871,2010/12,5819261
(주)건곤하우징,043907,2005/12,3881533
(주)건곤하우징,043907,2006/12,7350479
(주)건곤하우징,043907,2007/12,8268852
(주)건곤하우징,043907,2008/12,8694430
(주)건곤하우징,043907,2009/12,7534352
(주)건곤하우징,043907,2010/12,0
(주)건곤하우징,043907,2011/12,0
(주)건덕상사,021729,2001/12,0
(주)건덕상사,021729,2002/12,0
(주)건덕상사,021729,2003/12,0
(주)건덕상사,021729,2004/12,0
(주)건덕상사,021729,2005/12,0
(주)건덕상사,021729,2006/12,0
(주)건덕상사,021729,2007/12,0
(주)건덕상사,021729,2008/12,0
(주)건덕상사,021729,2009/12,0
(주)건덕상사,021729,2010/12,0
(주)건덕상사,021729,2011/12,0
(주)건덕상사,021729,2012/12,0
(주)건덕상사,021729,2013/12,0
(주)건덕상사,021729,2014/12,18203
(주)건덕상사,021729,2015/12,25113
(주)건덕상사,021729,2016/12,19825
(주)건덕상사,021729,2017/12,32834
(주)건덕테크,058359,2009/12,0
(주)건덕테크,058359,2010/12,0
(주)건덕테크,058359,2011/12,494160
(주)건물과사람들,082011,2016/12,116983
(주)건물과사람들,082011,2017/12,179415
(주)건설개발,060704,2010/12,0
(주)건설개발,060704,2011/12,0
(주)건설개발,060704,2012/12,0
(주)건설개발,060704,2013/12,0
(주)건설개발,060704,2014/12,0
(주)건설개발,060704,2015/12,0
(주)건설개발,060704,2016/12,0
(주)건설개발,060704,2017/12,0
(주)건설미래,086269,2017/12,448853
(주)건설케이에프디,042503,2004/12,92665
(주)건설투자,060705,2010/12,0
(주)건설투자,060705,2011/12,0
(주)건설투자,060705,2012/12,0
(주)건설투자,060705,2013/12,0
(주)건설투자,060705,2014/12,0
(주)건설투자,060705,2015/12,0
(주)건설투자,060705,2016/12,0
(주)건설투자,060705,2017/12,0
(주)건영산업,063195,2011/12,0
(주)건영산업,063195,2012/12,403723
(주)건영산업,063195,2013/12,596425
(주)건영산업,063195,2014/12,575484
(주)건영산업,063195,2015/12,452489
(주)건영산업,063195,2016/12,403499
(주)건영산업,063195,2017/12,400368
(주)건우씨엔디,038836,2002/12,187770
(주)건우씨엔디,038836,2003/12,1323279
(주)건우씨엔디,038836,2004/12,1517120
(주)건우피엠,044044,2005/12,1310277
(주)건우피엠,044044,2006/12,2408337
(주)건우피엠,044044,2007/12,2288342
(주)건우피엠,044044,2008/12,4750011
(주)건우피엠,044044,2009/12,500361
(주)건우피엠,044044,2010/12,0
(주)건우피엠,044044,2011/12,0
(주)건우피엠,044044,2012/12,618
(주)건우피엠,044044,2013/12,10188
(주)건우피엠,044044,2014/12,0
(주)건우피엠,044044,2015/12,0
(주)건우피엠,044044,2016/12,0
(주)건우피엠,044044,2017/12,0
(주)건이개발,049934,2007/12,331829
(주)건이개발,049934,2008/12,334736
(주)건일피디앤씨,052058,2007/12,1696520
(주)건일피디앤씨,052058,2008/12,429033
(주)건일피디앤씨,052058,2009/12,0
(주)건일피디앤씨,052058,2010/12,72095
(주)건창이일,051856,2007/12,943222
(주)건창이일,051856,2008/12,1400395
(주)건축과디자인,045504,2006/12,1403782
(주)건축과디자인,045504,2007/12,1630891
(주)건축과디자인,045504,2008/12,1711051
(주)건축과디자인,045504,2009/12,1657810
(주)건축과디자인,045504,2010/12,1675219
(주)건축과디자인,045504,2011/12,1685530
(주)건축과디자인,045504,2012/12,2013124
(주)건축사사무소한국포에이그룹,042474,2004/12,341
(주)건축사사무소한국포에이그룹,042474,2005/12,6750000
(주)건축사사무소한국포에이그룹,042474,2006/12,6750000
(주)건축사사무소한국포에이그룹,042474,2007/12,6750000
(주)건축사사무소한국포에이그룹,042474,2008/12,6810739
(주)건축사사무소한국포에이그룹,042474,2009/12,0
(주)건축사사무소한국포에이그룹,042474,2010/12,0
(주)건축사사무소한국포에이그룹,042474,2011/12,0
(주)건화,017441,2001/12,209251
(주)건화,017441,2002/12,156463
(주)건화,017441,2003/12,135113
(주)건화,017441,2006/12,57147
(주)건화,017441,2007/12,61697
(주)건화,017441,2008/12,64757
(주)건화,017441,2009/12,53102
(주)건화,017441,2010/12,37433
(주)건화,017441,2011/12,39149
(주)건화,017441,2012/12,101246
(주)건화,017441,2013/12,94145
(주)건화,017441,2014/12,88605
(주)건화,017441,2015/12,82538
(주)건화,017441,2016/12,90379
(주)건화,017441,2017/12,100452
(주)경기용인테크노밸리,080224,2016/12,3695207
(주)경기용인테크노밸리,080224,2017/12,2773493
(주)경남관광호텔,077464,2015/12,0
(주)경남관광호텔,077464,2016/12,0
(주)경남관광호텔,077464,2017/12,434914
(주)경남이앤지,087566,2017/12,155086
(주)경덕디벨로퍼스,060786,2010/12,0
(주)경덕디벨로퍼스,060786,2011/12,358039
(주)경덕디벨로퍼스,060786,2012/12,390269
(주)경덕디벨로퍼스,060786,2013/12,316594
(주)경덕디벨로퍼스,060786,2014/12,276092
(주)경덕디벨로퍼스,060786,2015/12,198662
(주)경덕디벨로퍼스,060786,2016/12,200907
(주)경덕디벨로퍼스,060786,2017/12,278562
(주)경도디앤씨,072675,2014/12,3519
(주)경도디앤씨,072675,2015/12,4652
(주)경도디앤씨,072675,2016/12,25501
(주)경도이엔씨,081084,2016/12,177162
(주)경도이엔씨,081084,2017/12,731453
(주)경보스포츠프라자,039050,2002/12,0
(주)경보스포츠프라자,039050,2003/12,112306
(주)경복,073815,2014/12,0
(주)경복,073815,2015/12,1567916
(주)경복,073815,2016/12,2616035
(주)경복,073815,2017/12,3106051
(주)경안개발,076026,2015/12,0
(주)경안개발,076026,2016/12,0
(주)경안개발,076026,2017/12,296830
(주)경암물산,010165,2001/12,0
(주)경암물산,010165,2002/12,0
(주)경암물산,010165,2003/12,0
(주)경암물산,010165,2004/12,0
(주)경암물산,010165,2005/12,0
(주)경암물산,010165,2006/12,0
(주)경암물산,010165,2007/12,362627
(주)경암물산,010165,2008/12,509554
(주)경암물산,010165,2009/12,827605
(주)경암물산,010165,2010/12,17109620
(주)경언씨앤씨,070061,2013/12,60820
(주)경언씨앤씨,070061,2014/12,368110
(주)경언씨앤씨,070061,2015/12,170936
(주)경언씨앤씨,070061,2016/12,190352
(주)경언씨앤씨,070061,2017/12,176129
(주)경운,087666,2017/12,201331
(주)경원디앤앰,047059,2006/12,1826522
(주)경원디앤앰,047059,2007/12,6849463
(주)경원디앤앰,047059,2008/12,8102211
(주)경원디앤앰,047059,2009/12,17413973
(주)경원디앤앰,047059,2010/12,16149041
(주)경인에스티공단,042241,2004/12,14245767
(주)경일감정평가법인,048260,2007/12,0
(주)경일감정평가법인,048260,2008/12,0
(주)경일감정평가법인,048260,2009/12,0
(주)경일감정평가법인,048260,2010/12,244877
(주)경일감정평가법인,048260,2011/12,309011
(주)경일감정평가법인,048260,2012/12,306160
(주)경일감정평가법인,048260,2013/12,223639
(주)경일감정평가법인,048260,2014/12,181583
(주)경일감정평가법인,048260,2015/12,142290
(주)경일감정평가법인,048260,2016/12,118954
(주)경일감정평가법인,048260,2017/12,107611
(주)경지2,085409,2017/12,1478632
(주)경진인터내셔날,052086,2007/12,388203
(주)경진인터내셔날,052086,2008/12,766931
(주)경진인터내셔날,052086,2009/12,876580
(주)경진인터내셔날,052086,2010/12,1602281
(주)경진인터내셔날,052086,2011/12,2189291
(주)경진인터내셔날,052086,2012/12,2193840
(주)경진인터내셔날,052086,2013/12,1664201
(주)경진인터내셔날,052086,2014/12,1195990
(주)경진인터내셔날,052086,2015/12,1052292
(주)경진인터내셔날,052086,2016/12,779957
(주)경진인터내셔날,052086,2017/12,547077
(주)경평주택건설,040913,2004/12,4736301
(주)경평주택건설,040913,2005/12,3451838
(주)경평주택건설,040913,2006/12,2049892
(주)경평주택건설,040913,2007/12,814152
(주)경평주택건설,040913,2008/12,762254
(주)경평주택건설,040913,2009/12,235111
(주)경평주택건설,040913,2010/12,24790
(주)계도실업,072803,2014/12,62083
(주)계도실업,072803,2015/12,452358
(주)계도실업,072803,2016/12,348910
(주)계도실업,072803,2017/12,445876
(주)계룡대한뉴스테이제1호위탁관리부동산투자회사,084536,2017/10,0
(주)계룡대한뉴스테이제2호위탁관리부동산투자회사,086895,2017/12,0
(주)계룡팰리스,078390,2015/12,0
(주)계룡팰리스,078390,2016/12,320278
(주)고려감정평가법인,052466,2007/12,11632
(주)고려감정평가법인,052466,2008/12,33459
(주)고려디앤씨,058517,2009/12,306352
(주)고려디앤씨,058517,2010/12,543372
(주)고려디앤씨,058517,2011/12,569406
(주)고려디앤씨,058517,2012/12,405671
(주)고려디앤씨,058517,2013/12,265954
(주)고려디앤씨,058517,2014/12,222890
(주)고려디앤씨,058517,2015/12,180498
(주)고려디앤씨,058517,2016/12,121056
(주)고려빌드,042637,2004/12,1439473
(주)고려빌드,042637,2005/12,219265
(주)고려진흥,013020,2001/12,0
(주)고려진흥,013020,2002/12,0
(주)고려진흥,013020,2003/12,176410
(주)고려진흥,013020,2004/12,4080295
(주)고려진흥,013020,2005/12,2069961
(주)고려하우스,080342,2016/12,332601
(주)고려하우스,080342,2017/12,780306
(주)고성개발,039903,2002/12,0
(주)고성개발,039903,2003/12,0
(주)고성개발,039903,2004/12,0
(주)고암개발,047448,2006/12,366627
(주)고암개발,047448,2007/12,360765
(주)고암개발,047448,2008/12,327449
(주)고암개발,047448,2009/12,192816
(주)고암개발,047448,2010/12,185025
(주)고암개발,047448,2011/12,219423
(주)고암개발,047448,2012/12,195306
(주)고암개발,047448,2013/12,166135
(주)고암개발,047448,2014/12,156395
(주)고암개발,047448,2015/12,130559
(주)고암개발,047448,2016/12,70965
(주)고암개발,047448,2017/12,36355
(주)고일기업,040576,2004/12,0
(주)고일기업,040576,2005/12,0
(주)고일기업,040576,2006/12,0
(주)고일기업,040576,2007/12,0
(주)고일기업,040576,2008/12,0
(주)고일기업,040576,2009/12,0
(주)고일기업,040576,2010/12,0
(주)고일기업,040576,2011/12,0
(주)고일기업,040576,2012/12,0
(주)고일기업,040576,2013/12,0
(주)고일기업,040576,2014/12,0
(주)고일기업,040576,2015/12,0
(주)고저스,052538,2007/12,120396
(주)고저스,052538,2008/12,968388
(주)고저스,052538,2009/12,791538
(주)고저스,052538,2010/12,734521
(주)고저스,052538,2011/12,2312113
(주)고향의봄,077123,2015/12,368967
(주)고향의봄,077123,2016/12,583612
(주)고향의봄,077123,2017/12,577563
(주)골드문산업개발,082976,2016/12,52566
(주)골드문산업개발,082976,2017/12,298787
(주)골드산업개발,041678,2004/12,7247
(주)골드앤머니인베스트먼트,083367,2016/12,96582
(주)골드앤머니인베스트먼트,083367,2017/12,474128
(주)골드윈,076594,2015/12,77475
(주)골드윈,076594,2016/12,458718
(주)골드윈,076594,2017/12,306039
(주)골든디엠씨,082152,2016/12,32787
(주)골든디엠씨,082152,2017/12,1142422
(주)골든쉐어엔파트너,064651,2011/12,0
(주)골든쉐어엔파트너,064651,2012/12,0
(주)골든쉐어엔파트너,064651,2013/12,0
(주)골든쉐어엔파트너,064651,2014/12,0
(주)골든시네마,044476,2005/12,1731702
(주)골든시네마,044476,2006/12,1920562
(주)골든시네마,044476,2007/12,1615621
(주)골든시네마,044476,2008/12,1144341
(주)골든아이비,057992,2009/12,489391
(주)골든아이비,057992,2010/12,331981
(주)골든영,062302,2010/12,0
(주)골든영,062302,2011/12,0
(주)골든영,062302,2012/12,524713
(주)골든영,062302,2013/12,601645
(주)골든영,062302,2014/12,4463571
(주)골든영,062302,2015/12,830245
(주)골든영,062302,2016/12,583522
(주)골든영,062302,2017/12,595422
(주)골든트리개발,082706,2016/12,224000
(주)골든트리개발,082706,2017/12,157088
(주)골든핏씨앤디,077872,2015/12,80533
(주)골든핏씨앤디,077872,2016/12,735973
(주)공간개발,042119,2004/12,21639
(주)공간개발,042119,2007/12,35740
(주)공간개발,042119,2008/12,26130
(주)공간개발,042119,2009/12,19783
(주)공간개발,042119,2010/12,13788
(주)공간개발,042119,2011/12,15247
(주)공간개발,042119,2012/12,76074
(주)공간개발,042119,2013/12,37158
(주)공간개발,086422,2017/12,769096
(주)공간이앤씨,039054,2002/12,450
(주)공간이앤씨,039054,2003/12,239169
(주)공간이앤씨,039054,2004/12,602913
(주)공간이앤씨,039054,2005/12,802654
(주)공간플래닝,050058,2007/12,1003682
(주)공감영어플러스,075794,2015/12,18947
(주)공감영어플러스,075794,2016/12,286880
(주)공감영어플러스,075794,2017/12,269596
(주)공공그라운드,084626,2017/12,158905
(주)공단디앤시,048804,2007/12,896713
(주)공단디앤시,048804,2008/12,1099160
(주)공단디앤시,048804,2009/12,885911
(주)공단디앤시,048804,2010/12,97055
(주)공단디앤시,048804,2011/12,120769
(주)공단디앤시,048804,2012/12,4227
(주)공단디앤시,048804,2013/12,228205
(주)공단디앤시,048804,2014/12,378788
(주)공단디앤시,048804,2015/12,271574
(주)공단디앤시,048804,2016/12,316233
(주)공단디앤시,048804,2017/12,380018
(주)공주정안2농공단지에스피,057184,2008/12,1209
(주)공주정안2농공단지에스피,057184,2009/12,2122
(주)공주정안2농공단지에스피,057184,2010/12,1100
(주)공주정안2농공단지에스피,057184,2011/12,203
(주)공주정안2농공단지에스피,057184,2012/12,0
(주)공진양행,076697,2015/12,170490
(주)공진양행,076697,2016/12,139637
(주)공진양행,076697,2017/12,129450
(주)공항타워팰리스,087430,2017/12,99804
(주)과천웰스홀딩스,078914,2015/12,468035
(주)과천웰스홀딩스,078914,2016/12,594549
(주)과천웰스홀딩스,078914,2017/12,580119
(주)관악상사,021957,2001/12,7015
(주)관악상사,021957,2002/12,1362
(주)관악상사,021957,2007/12,115
(주)관악상사,021957,2008/12,1666
(주)관악상사,021957,2009/12,2580
(주)관악상사,021957,2010/12,0
(주)관악상사,021957,2011/12,0
(주)관악상사,021957,2012/12,0
(주)관악상사,021957,2013/12,0
(주)관악상사,021957,2014/12,1731
(주)관악상사,021957,2015/12,10348
(주)관악상사,021957,2016/12,31674
(주)관악상사,021957,2017/12,19037
(주)관양연합상가,063972,2011/12,423744
(주)관양연합상가,063972,2012/12,529287
(주)관양연합상가,063972,2013/12,421417
(주)관양연합상가,063972,2014/12,325146
(주)관전인베스트먼트,073480,2014/12,247951
(주)관전인베스트먼트,073480,2015/12,211323
(주)관전인베스트먼트,073480,2016/12,204561
(주)광덕,028663,2001/12,569756
(주)광덕,028663,2002/12,597646
(주)광덕,028663,2003/12,1390555
(주)광덕,028663,2004/12,945249
(주)광덕,028663,2005/12,1126581
(주)광덕,028663,2006/12,1325324
(주)광덕,028663,2007/12,1269085
(주)광덕,028663,2008/12,1368970
(주)광덕,028663,2009/12,132828
(주)광덕,028663,2010/12,681717
(주)광림디앤씨,082840,2016/12,4027854
(주)광림디앤씨,082840,2017/12,3530746
(주)광명하나바이온,087308,2017/12,229370
(주)광서엔터프라이즈,017484,2001/12,1693232
(주)광성개발,013070,2001/12,9381
(주)광성개발,013070,2002/12,38031
(주)광성개발,013070,2003/12,36485
(주)광성개발,013070,2004/12,33070
(주)광성개발,013070,2005/12,33866
(주)광성개발,013070,2006/12,31123
(주)광성개발,013070,2007/12,215038
(주)광성개발,013070,2008/12,408882
(주)광성개발,013070,2009/12,157927
(주)광성개발,013070,2010/12,133353
(주)광성개발,013070,2011/12,98221
(주)광성개발,013070,2012/12,3388
(주)광성개발,013070,2013/12,0
(주)광성개발,013070,2014/12,177
(주)광신엔지니어링,046734,2006/12,1038447
(주)광신엔지니어링,046734,2007/12,1881629
(주)광신엔지니어링,046734,2008/12,2035562
(주)광신엔지니어링,046734,2009/12,1418652
(주)광신엔터프라이즈,041085,2004/12,1165491
(주)광신엔터프라이즈,041085,2005/12,1386063
(주)광신엔터프라이즈,041085,2006/12,1378359
(주)광신엔터프라이즈,041085,2007/12,1270526
(주)광신엔터프라이즈,041085,2008/12,1253134
(주)광신엔터프라이즈,041085,2009/12,1071501
(주)광신엔터프라이즈,041085,2010/12,1175040
(주)광신엔터프라이즈,041085,2011/12,1267782
(주)광신엔터프라이즈,041085,2012/12,1465773
(주)광신엔터프라이즈,041085,2013/12,1443070
(주)광신엔터프라이즈,041085,2014/12,1280186
(주)광신엔터프라이즈,041085,2015/12,786000
(주)광신엔터프라이즈,041085,2016/12,733712
(주)광신엔터프라이즈,041085,2017/12,92437
(주)광야주택건설,077818,2015/12,83562
(주)광야주택건설,077818,2016/12,0
(주)광은,084774,2017/12,178533
(주)광일문화사,081937,2016/12,0
(주)광일문화사,081937,2017/12,236794
(주)광장종합지앤씨,049836,2007/12,179996
(주)광조네트웍스,050499,2007/12,305487
(주)광조네트웍스,050499,2008/12,1453274
(주)광해리더스,045529,2006/12,178246
(주)광해리더스,045529,2015/12,99016
(주)광해리더스,045529,2016/12,671733
(주)광해리더스,045529,2017/12,433834
(주)교우산업,085916,2017/12,112985
(주)교홍,045087,2006/12,63798
(주)교홍,045087,2007/12,133226
(주)교홍,045087,2008/12,95637
(주)국도개발,039866,2002/12,0
(주)국도개발,039866,2003/12,1565863
(주)국도개발,039866,2004/12,0
(주)국도개발,039866,2005/12,0
(주)국도개발,039866,2006/12,540
(주)국도개발,039866,2007/12,1595055
(주)국도개발,039866,2008/12,671298
(주)국도개발,039866,2009/12,1010838
(주)국도개발,039866,2010/12,1456002
(주)국도개발,039866,2011/12,960504
(주)국도엔지니어링,041971,2004/12,1082
(주)국도엔지니어링,041971,2005/12,35723
(주)국도엔지니어링,041971,2006/12,1382
(주)국도엔지니어링,041971,2007/12,76683
(주)국도엔지니어링,041971,2008/12,591535
(주)국도엔지니어링,041971,2009/12,0
(주)국도엔지니어링,041971,2010/12,2719301
(주)국도엔지니어링,041971,2011/12,6472055
(주)국도이앤씨,028639,2001/12,62796
(주)국도이앤씨,028639,2002/12,393
(주)국도이앤씨,028639,2003/12,0
(주)국도이앤씨,028639,2004/12,116336
(주)국도이앤씨,028639,2005/12,37874
(주)국도이앤씨,028639,2006/12,645290
(주)국도이앤씨,028639,2007/12,1317354
(주)국도이앤씨,028639,2008/12,1529880
(주)국도이앤씨,028639,2011/12,0
(주)국민행복주택제1호위탁관리부동산투자회사,086176,2017/12,0
(주)국사봉개발,067465,2012/12,143262
(주)국사봉개발,067465,2013/12,165682
(주)국사봉개발,067465,2014/12,115543
(주)국사봉개발,067465,2015/12,105012
(주)국사봉개발,067465,2016/12,101072
(주)국사봉개발,067465,2017/12,195685
(주)국제에스엘,072670,2014/12,92294
(주)국제에스엘,072670,2015/12,187463
(주)국제에스엘,072670,2016/12,174505
(주)국제에스엘,072670,2017/12,197163
(주)군월드디벨로먼트,077499,2015/12,62075
(주)군월드디벨로먼트,077499,2016/12,127245
(주)군월드디벨로먼트,077499,2017/12,157438
(주)굳포유개발,044445,2005/12,486986
(주)굿니스디벨로퍼먼트,088101,2017/12,415833
(주)굿데이,082258,2016/12,330432
(주)굿데이,082258,2017/12,266770
(주)굿모닝개발,071029,2013/12,101477
(주)굿모닝개발,071029,2014/12,354581
(주)굿모닝시티,029554,2002/12,5245777
(주)굿모닝시티,029554,2005/12,5435208
(주)굿모닝시티,029554,2006/12,7800831
(주)굿모닝시티,029554,2007/12,4240312
(주)굿모닝시티,029554,2008/12,1312864
(주)굿모닝시티,029554,2009/12,42732
(주)굿모닝시티,029554,2010/12,0
(주)굿모닝시티쇼핑몰관리단,081837,2016/12,47657
(주)굿모닝시티쇼핑몰관리단,081837,2017/12,82832
(주)귀농귀촌연구소,078436,2015/12,17921
(주)귀농귀촌연구소,078436,2016/12,67942
(주)귀농귀촌연구소,078436,2017/12,98586
(주)그랑하우징,058011,2009/12,407052
(주)그랑하우징,058011,2010/12,501040
(주)그랑하우징,058011,2011/12,256775
(주)그랑하우징,058011,2012/12,177923
(주)그랜드파크,078134,2015/12,160020
(주)그랜드파크,078134,2016/12,770253
(주)그랜드파크,078134,2017/12,1019346
(주)그루개발,083176,2016/12,31927
(주)그루개발,083176,2017/12,55252
(주)그루빅,040291,2002/12,52074
(주)그루빅,040291,2003/12,16265
(주)그리쉼,017519,2001/12,0
(주)그리쉼,017519,2002/12,0
(주)그리쉼,017519,2003/12,0
(주)그리쉼,017519,2004/12,0
(주)그리쉼,017519,2005/12,0
(주)그리쉼,017519,2006/12,0
(주)그리쉼,017519,2007/12,0
(주)그리쉼,017519,2008/12,0
(주)그리쉼,017519,2009/12,0
(주)그리심,045689,2006/12,8038366
(주)그리심,045689,2007/12,10364796
