회사명,거래소코드,회계년도,[제조]   이자비용
(주)나눔로또,051574,2010/12,0
(주)나눔로또,051574,2011/12,0
(주)나눔로또,051574,2012/12,0
(주)나눔로또,051574,2013/12,42942
(주)나눔로또,051574,2014/12,433102
(주)나눔로또,051574,2015/12,10522
(주)나눔로또,051574,2016/12,0
(주)나눔로또,051574,2017/12,0
(주)나우타홀딩스,030073,2002/12,2299488
(주)나이스디앤비,048198,2007/12,0
(주)나이스디앤비,048198,2008/12,0
(주)나이스디앤비,048198,2009/12,0
(주)나이스디앤비,048198,2010/12,0
(주)나인스쿨,080664,2016/12,0
(주)나인스쿨,080664,2017/12,0
(주)나인스포렉스,049798,2007/12,422045
(주)나인스포렉스,049798,2008/12,402287
(주)나인스포렉스,049798,2009/12,338181
(주)나인스포렉스,049798,2010/12,344522
(주)나인스포렉스,049798,2011/12,291468
(주)나인스포렉스,049798,2012/12,212281
(주)나인스포렉스,049798,2013/12,158083
(주)나인스포렉스,049798,2014/12,128770
(주)나인스포렉스,049798,2015/12,100373
(주)나인스포렉스,049798,2016/12,97476
(주)나인스포렉스,049798,2017/12,94688
(주)나현산업개발,081670,2016/12,451626
(주)나현산업개발,081670,2017/12,213675
(주)남경레저,061234,2010/12,0
(주)남경레저,061234,2011/12,0
(주)남경레저,061234,2012/12,0
(주)남경레저,061234,2013/12,954955
(주)남이섬,059021,2009/12,172588
(주)남이섬,059021,2010/12,167691
(주)남이섬,059021,2011/12,235589
(주)남이섬,059021,2012/12,112535
(주)남이섬,059021,2013/12,158675
(주)남이섬,059021,2014/12,104315
(주)남이섬,059021,2015/12,39631
(주)남이섬,059021,2016/12,131117
(주)남이섬,059021,2017/12,77415
(주)내외웰빙스포츠,047986,2007/12,438603
(주)내일투어,071058,2013/12,30598
(주)내일투어,071058,2014/12,17281
(주)내일투어,071058,2015/12,11530
(주)노랑풍선,047953,2007/12,7748
(주)노랑풍선,047953,2008/12,0
(주)노랑풍선,047953,2011/12,0
(주)노랑풍선,047953,2012/12,0
(주)노랑풍선,047953,2013/12,0
(주)노랑풍선,047953,2014/12,0
(주)노랑풍선,047953,2015/12,102691
(주)노랑풍선,047953,2016/12,758760
(주)노랑풍선,047953,2017/12,686281
(주)뇌호흡교육,043979,2005/12,58835
(주)뇌호흡교육,043979,2006/12,338497
(주)뇌호흡교육,043979,2007/12,362998
(주)누가개발,060812,2010/12,0
(주)누가개발,060812,2011/12,0
(주)누가개발,060812,2012/12,0
(주)누가개발,060812,2013/12,0
(주)누가개발,060812,2014/12,0
(주)누가개발,060812,2015/12,257200
(주)누가개발,060812,2016/12,1778308
(주)누가개발,060812,2017/12,1867643
(주)능암,057064,2008/12,950952
(주)능암,057064,2009/12,977378
(주)능암,057064,2010/12,1247703
(주)능암,057064,2011/12,1349340
(주)능암,057064,2012/12,688324
(주)다산인베스트,048225,2007/12,20409
(주)다산인베스트,048225,2008/12,151083
(주)다산인베스트,048225,2009/12,579693
(주)다산인베스트,048225,2010/12,863211
(주)다산인베스트,048225,2011/12,677127
(주)다산인베스트,048225,2012/12,578791
(주)다산인베스트,048225,2013/12,593576
(주)다산인베스트,048225,2014/12,693981
(주)다산인베스트,048225,2015/12,698047
(주)다산인베스트,048225,2016/12,994054
(주)다산인베스트,048225,2017/12,1581131
(주)다스카손해사정화재해상,078849,2015/12,64537
(주)다스카손해사정화재해상,078849,2016/12,63278
(주)다스카손해사정화재해상,078849,2017/12,118583
(주)다인맨파워,060547,2010/12,0
(주)다인맨파워,060547,2011/12,0
(주)다인맨파워,060547,2012/12,233
(주)다인맨파워,060547,2013/12,0
(주)다인맨파워,060547,2016/12,0
(주)다인맨파워,060547,2017/12,0
(주)닥터김노인요양센터,067294,2012/12,163647
(주)닥터김노인요양센터,067294,2013/12,245516
(주)단월드,017601,2001/12,936200
(주)단월드,017601,2002/12,1023596
(주)단월드,017601,2003/12,1831700
(주)단월드,017601,2004/12,2322048
(주)단월드,017601,2005/12,1940412
(주)단월드,017601,2006/12,1736984
(주)단월드,017601,2007/12,2382938
(주)단월드,017601,2008/12,2348925
(주)단월드,017601,2009/12,1960841
(주)단월드,017601,2010/12,1764195
(주)단월드,017601,2011/12,1701370
(주)단월드,017601,2012/12,1721544
(주)단월드,017601,2013/12,1494708
(주)단월드,017601,2014/12,1359209
(주)단월드,017601,2015/12,1195684
(주)단월드,017601,2016/12,1170413
(주)단월드,017601,2017/12,1147466
(주)담양컨트리클럽,049034,2007/12,85349
(주)담양컨트리클럽,049034,2008/12,1614342
(주)담양컨트리클럽,049034,2009/12,0
(주)담양컨트리클럽,049034,2010/12,0
(주)대경씨앤디,082631,2016/12,597548
(주)대경씨앤디,082631,2017/12,343093
(주)대교,010206,2001/12,506019
(주)대교,010206,2002/12,20719
(주)대교에듀캠프,054667,2013/12,790317
(주)대교에듀캠프,054667,2014/12,1052712
(주)대교에듀캠프,054667,2015/12,282258
(주)대교에듀캠프,054667,2016/12,48568
(주)대교에듀캠프,054667,2017/12,0
(주)대교에듀피아,048805,2007/12,44919
(주)대교에듀피아,048805,2008/12,361503
(주)대교에듀피아,048805,2009/12,563936
(주)대교에듀피아,048805,2010/12,577458
(주)대교에듀피아,048805,2011/12,636186
(주)대교에듀피아,048805,2012/12,433848
(주)대교에듀피아,048805,2013/12,463700
(주)대교에듀피아,048805,2014/12,753396
(주)대구시민프로축구단,030639,2002/12,0
(주)대구시민프로축구단,030639,2003/12,0
(주)대구시민프로축구단,030639,2004/12,0
(주)대구시민프로축구단,030639,2005/12,0
(주)대구시민프로축구단,030639,2006/12,0
(주)대구시민프로축구단,030639,2007/12,0
(주)대구시민프로축구단,030639,2008/12,0
(주)대구시민프로축구단,030639,2009/12,0
(주)대구시민프로축구단,030639,2010/12,0
(주)대구시민프로축구단,030639,2011/12,0
(주)대구시민프로축구단,030639,2012/12,0
(주)대구시민프로축구단,030639,2013/12,0
(주)대구시민프로축구단,030639,2014/12,0
(주)대구시민프로축구단,030639,2015/12,0
(주)대구시민프로축구단,030639,2016/12,0
(주)대구시민프로축구단,030639,2017/12,0
(주)대덕휴비즈,071243,2013/12,0
(주)대덕휴비즈,071243,2014/12,746
(주)대덕휴비즈,071243,2015/12,685
(주)대덕휴비즈,071243,2016/12,330
(주)대덕휴비즈,071243,2017/12,259
(주)대명비발디파크CC,043965,2005/12,0
(주)대명비발디파크CC,043965,2006/12,0
(주)대명비발디파크CC,043965,2007/12,1823
(주)대명비발디파크CC,043965,2008/12,2755
(주)대명요양센터,059079,2009/12,433298
(주)대명요양센터,059079,2010/12,718653
(주)대명요양센터,059079,2011/12,849532
(주)대명요양센터,059079,2012/12,775712
(주)대명요양센터,059079,2013/12,614284
(주)대명컨벤션,063219,2011/12,124527
(주)대명컨벤션,063219,2012/12,326401
(주)대명컨벤션,063219,2013/12,268797
(주)대명컨벤션,063219,2014/12,264542
(주)대명컨벤션,063219,2015/12,336997
(주)대성,030600,2002/12,0
(주)대성마이맥,048784,2007/12,0
(주)대성마이맥,048784,2008/12,0
(주)대영베이스,048030,2007/12,16653
(주)대영베이스,048030,2008/12,202946
(주)대영베이스,048030,2009/12,347121
(주)대영베이스,048030,2010/12,339738
(주)대영베이스,048030,2011/12,897683
(주)대영베이스,048030,2012/12,1199947
(주)대영베이스,048030,2013/12,466756
(주)대영베이스,048030,2014/12,263828
(주)대영베이스,048030,2015/12,207079
(주)대영베이스,048030,2016/12,583604
(주)대영베이스,048030,2017/12,1335544
(주)대우전자서비스,022706,2001/12,0
(주)대우전자서비스,022706,2002/12,0
(주)대우전자서비스,022706,2003/12,0
(주)대우전자서비스,022706,2004/12,0
(주)대우전자서비스,022706,2005/12,0
(주)대우전자서비스,022706,2006/12,0
(주)대우전자서비스,022706,2007/12,0
(주)대우전자서비스,022706,2008/12,0
(주)대우전자서비스,022706,2009/12,0
(주)대우전자서비스,022706,2010/12,0
(주)대우전자서비스,022706,2011/12,0
(주)대우전자서비스,022706,2012/12,0
(주)대우전자서비스,022706,2013/12,0
(주)대우전자서비스,022706,2014/12,0
(주)대우전자서비스,022706,2015/12,0
(주)대우전자서비스,022706,2016/12,235589
(주)대우전자서비스,022706,2017/12,439118
(주)대우테크,010613,2001/12,0
(주)대우테크,010613,2002/12,0
(주)대우테크,010613,2003/12,0
(주)대우테크,010613,2004/12,0
(주)대우테크,010613,2005/12,0
(주)대우테크,010613,2006/12,0
(주)대우테크,010613,2007/12,0
(주)대우테크,010613,2008/12,0
(주)대우테크,010613,2009/12,100326
(주)대우테크,010613,2010/12,22216
(주)대원에이취알디,065988,2012/12,80316
(주)대원에이취알디,065988,2013/12,134135
(주)대원에이취알디,065988,2014/12,154731
(주)대원에이취알디,065988,2015/12,137986
(주)대원에이취알디,065988,2016/12,149120
(주)대원에이취알디,065988,2017/12,62473
(주)대일내장산컨트리클럽,081999,2016/12,0
(주)대일내장산컨트리클럽,081999,2017/12,14625
(주)대전시티즌,042805,2004/12,0
(주)대전시티즌,042805,2005/12,5697
(주)대전시티즌,042805,2006/12,0
(주)대전시티즌,042805,2007/12,0
(주)대전시티즌,042805,2008/12,2518
(주)대전시티즌,042805,2009/12,2196
(주)대전시티즌,042805,2010/12,0
(주)대전시티즌,042805,2011/12,0
(주)대전시티즌,042805,2012/12,1552
(주)대전시티즌,042805,2013/12,37756
(주)대전시티즌,042805,2014/12,97680
(주)대전시티즌,042805,2015/12,25424
(주)대전시티즌,042805,2016/12,12888
(주)대전시티즌,042805,2017/12,1658
(주)대청레포츠센터,058957,2009/12,266037
(주)대청레포츠센터,058957,2010/12,345934
(주)대한공업사,069700,2013/12,369113
(주)대한공업사,069700,2014/12,377923
(주)대한공업사,069700,2015/12,362437
