회사명,거래소코드,회계년도,[제조]   이자비용
(주)남양에스티엔,067199,2014/12,83810
(주)남양에스티엔,067199,2015/12,48572
(주)남양에스티엔,067199,2016/12,59502
(주)남양에스티엔,067199,2017/12,30124
(주)내쇼날모터스,042015,2004/12,268931
(주)내쇼날모터스,042015,2014/12,150013
(주)내쇼날모터스,042015,2015/12,264495
(주)내쇼날모터스,042015,2016/12,258911
(주)내쇼날모터스,042015,2017/12,347366
(주)넘버원타이어,076011,2015/12,162404
(주)넘버원타이어,076011,2016/12,138164
(주)네오그린,070719,2013/12,257920
(주)네오그린,070719,2014/12,397821
(주)네오그린,070719,2015/12,393692
(주)네오그린,070719,2016/12,482532
(주)네오그린,070719,2017/12,465787
(주)녹십자이엠,042905,2005/12,143793
(주)녹십자이엠,042905,2006/12,156384
(주)녹십자이엠,042905,2007/12,29849
(주)녹십자이엠,042905,2008/12,0
(주)녹십자이엠,042905,2009/12,0
(주)녹십자이엠,042905,2010/12,2033
(주)녹십자이엠,042905,2011/12,0
(주)녹십자이엠,042905,2012/12,7023
(주)녹십자이엠,042905,2013/12,2606
(주)녹십자이엠,042905,2014/12,0
(주)녹십자이엠,042905,2015/12,0
(주)녹십자이엠,042905,2016/12,0
(주)녹십자이엠,042905,2017/12,0
(주)누원,071061,2013/12,244051
(주)누원,071061,2014/12,323226
(주)뉴아트공무사,067354,2012/12,0
(주)뉴아트공무사,067354,2013/12,0
(주)뉴아트공무사,067354,2014/12,0
(주)뉴아트공무사,067354,2015/12,0
(주)뉴아트공무사,067354,2016/12,0
(주)뉴아트공무사,067354,2017/12,1435
(주)뉴젠모터스,070588,2013/12,232228
(주)뉴젠모터스,070588,2014/12,328281
(주)뉴젠모터스,070588,2015/12,370035
(주)다원녹화건설,060876,2010/12,4390
(주)다원녹화건설,060876,2011/12,40618
(주)다원녹화건설,060876,2012/12,36534
(주)다원녹화건설,060876,2013/12,30749
(주)다원녹화건설,060876,2014/12,17144
